1, minecraft:pillager_outpost, HEADING, header:ignore, 0, 0, 0
43, minecraft:ruined_portal_mountain, HEADING, header:ignore, 0, 0, 0
44, minecraft:ruined_portal_ocean, HEADING, header:ignore, 0, 0, 0
45, minecraft:ruined_portal_nether, HEADING, header:ignore, 0, 0, 0
46, minecraft:ancient_city, HEADING, header:ignore, 0, 0, 0
47, dungeons_plus:tower, HEADING, header:ignore, 0, 0, 0
48, dungeons_plus:reanimated_ruins_mossy, HEADING, header:ignore, 0, 0, 0
49, dungeons_plus:reanimated_ruins_mesa, HEADING, header:ignore, 0, 0, 0
50, dungeons_plus:reanimated_ruins_frozen, HEADING, header:ignore, 0, 0, 0
51, dungeons_plus:leviathan, HEADING, header:ignore, 0, 0, 0
52, dungeons_plus:leviathan, MONSTER, minecraft:husk, 10, 1, 4
53, dungeons_plus:snowy_temple, HEADING, header:ignore, 0, 0, 0
54, dungeons_plus:snowy_temple, MONSTER, minecraft:stray, 10, 1, 4
55, dungeons_plus:warped_garden, HEADING, header:ignore, 0, 0, 0
56, dungeons_plus:warped_garden, MONSTER, minecraft:drowned, 10, 1, 4
57, dungeons_plus:soul_prison, HEADING, header:ignore, 0, 0, 0
58, dungeons_plus:soul_prison, MONSTER, minecraft:skeleton, 10, 1, 4
59, dungeons_plus:soul_prison, MONSTER, minecraft:ghast, 10, 1, 2
60, dungeons_plus:end_ruins, HEADING, header:ignore, 0, 0, 0
61, byg:village_red_rock, HEADING, header:ignore, 0, 0, 0
62, byg:village_skyris, HEADING, header:ignore, 0, 0, 0
63, byg:village_ruins, HEADING, header:ignore, 0, 0, 0
64, byg:village_tropical, HEADING, header:ignore, 0, 0, 0
65, byg:red_rock_arch, HEADING, header:ignore, 0, 0, 0
66, byg:overgrown_stone_arch, HEADING, header:ignore, 0, 0, 0
67, byg:stone_arch, HEADING, header:ignore, 0, 0, 0
68, byg:destroyed_red_rock_arch, HEADING, header:ignore, 0, 0, 0
69, byg:volcano, HEADING, header:ignore, 0, 0, 0
70, twilightforest:hedge_maze, HEADING, header:ignore, 0, 0, 0
71, twilightforest:quest_grove, HEADING, header:ignore, 0, 0, 0
72, twilightforest:mushroom_tower, HEADING, header:ignore, 0, 0, 0
73, twilightforest:small_hollow_hill, HEADING, header:ignore, 0, 0, 0
74, twilightforest:medium_hollow_hill, HEADING, header:ignore, 0, 0, 0
75, twilightforest:large_hollow_hill, HEADING, header:ignore, 0, 0, 0
76, twilightforest:naga_courtyard, HEADING, header:ignore, 0, 0, 0
77, twilightforest:lich_tower, HEADING, header:ignore, 0, 0, 0
78, twilightforest:labyrinth, HEADING, header:ignore, 0, 0, 0
79, twilightforest:hydra_lair, HEADING, header:ignore, 0, 0, 0
80, twilightforest:knight_stronghold, HEADING, header:ignore, 0, 0, 0
81, twilightforest:dark_tower, HEADING, header:ignore, 0, 0, 0
82, twilightforest:yeti_cave, HEADING, header:ignore, 0, 0, 0
83, twilightforest:aurora_palace, HEADING, header:ignore, 0, 0, 0
84, twilightforest:troll_cave, HEADING, header:ignore, 0, 0, 0
85, twilightforest:final_castle, HEADING, header:ignore, 0, 0, 0
86, spelunkery:cinnabar_wire, HEADING, header:ignore, 0, 0, 0
87, netherdepthsupgrade:nether_fortress_piece, HEADING, header:ignore, 0, 0, 0
88, netherdepthsupgrade:nether_fortress_piece, WATER_AMBIENT, netherdepthsupgrade:blazefish, 10, 3, 4
89, structory:swamp_ruin, HEADING, header:ignore, 0, 0, 0
90, structory_towers:ancient_temple, HEADING, header:ignore, 0, 0, 0
91, structory_towers:engineer_tower, HEADING, header:ignore, 0, 0, 0
92, structory_towers:farmer_outpost, HEADING, header:ignore, 0, 0, 0
93, structory_towers:foraging_outpost, HEADING, header:ignore, 0, 0, 0
94, structory_towers:great_toadstool, HEADING, header:ignore, 0, 0, 0
95, structory_towers:lighthouse, HEADING, header:ignore, 0, 0, 0
96, structory_towers:nomad_outpost, HEADING, header:ignore, 0, 0, 0
97, structory_towers:ocean_pillar, HEADING, header:ignore, 0, 0, 0
98, structory_towers:overgrown_mangrove, HEADING, header:ignore, 0, 0, 0
99, structory_towers:quarter_outpost, HEADING, header:ignore, 0, 0, 0
100, structory_towers:small_firetower, HEADING, header:ignore, 0, 0, 0
101, structory_towers:taiga_outpost, HEADING, header:ignore, 0, 0, 0
102, structory_towers:wizard_tower, HEADING, header:ignore, 0, 0, 0
103, beautify:botanist_house_taiga, HEADING, header:ignore, 0, 0, 0
104, structory:taiga_ruin_surface, HEADING, header:ignore, 0, 0, 0
105, structory:taiga_ruin_underground, HEADING, header:ignore, 0, 0, 0
106, structory:northern_ruin, HEADING, header:ignore, 0, 0, 0
107, ctov:large/village_beach, HEADING, header:ignore, 0, 0, 0
108, ctov:large/village_dark_forest, HEADING, header:ignore, 0, 0, 0
109, ctov:large/village_jungle, HEADING, header:ignore, 0, 0, 0
110, ctov:large/village_mesa, HEADING, header:ignore, 0, 0, 0
111, ctov:large/village_mountain, HEADING, header:ignore, 0, 0, 0
112, ctov:large/village_mushroom, HEADING, header:ignore, 0, 0, 0
113, ctov:large/village_swamp, HEADING, header:ignore, 0, 0, 0
114, ctov:large/village_desert, HEADING, header:ignore, 0, 0, 0
115, ctov:large/village_plains, HEADING, header:ignore, 0, 0, 0
116, ctov:large/village_savanna, HEADING, header:ignore, 0, 0, 0
117, ctov:large/village_snowy, HEADING, header:ignore, 0, 0, 0
118, ctov:large/village_taiga, HEADING, header:ignore, 0, 0, 0
119, ctov:medium/village_beach, HEADING, header:ignore, 0, 0, 0
120, ctov:medium/village_dark_forest, HEADING, header:ignore, 0, 0, 0
121, ctov:medium/village_jungle, HEADING, header:ignore, 0, 0, 0
122, ctov:medium/village_mesa, HEADING, header:ignore, 0, 0, 0
123, ctov:medium/village_mountain, HEADING, header:ignore, 0, 0, 0
124, ctov:medium/village_mushroom, HEADING, header:ignore, 0, 0, 0
125, ctov:medium/village_swamp, HEADING, header:ignore, 0, 0, 0
126, ctov:medium/village_desert, HEADING, header:ignore, 0, 0, 0
127, ctov:medium/village_plains, HEADING, header:ignore, 0, 0, 0
128, ctov:medium/village_savanna, HEADING, header:ignore, 0, 0, 0
129, ctov:medium/village_snowy, HEADING, header:ignore, 0, 0, 0
130, ctov:medium/village_taiga, HEADING, header:ignore, 0, 0, 0
131, ctov:small/village_beach, HEADING, header:ignore, 0, 0, 0
132, ctov:small/village_dark_forest, HEADING, header:ignore, 0, 0, 0
133, ctov:small/village_jungle, HEADING, header:ignore, 0, 0, 0
134, ctov:small/village_mesa, HEADING, header:ignore, 0, 0, 0
135, ctov:small/village_mountain, HEADING, header:ignore, 0, 0, 0
136, ctov:small/village_mushroom, HEADING, header:ignore, 0, 0, 0
137, ctov:small/village_swamp, HEADING, header:ignore, 0, 0, 0
138, ctov:small/village_desert, HEADING, header:ignore, 0, 0, 0
139, ctov:small/village_plains, HEADING, header:ignore, 0, 0, 0
140, ctov:small/village_savanna, HEADING, header:ignore, 0, 0, 0
141, ctov:small/village_snowy, HEADING, header:ignore, 0, 0, 0
142, ctov:small/village_taiga, HEADING, header:ignore, 0, 0, 0
143, friendsandfoes:iceologer_cabin, HEADING, header:ignore, 0, 0, 0
144, friendsandfoes:iceologer_cabin, MONSTER, minecraft:pig, 10, 1, 1
145, structory:abandoned_chapel, HEADING, header:ignore, 0, 0, 0
146, structory:graveyard, HEADING, header:ignore, 0, 0, 0
147, structory:abandoned_camp, HEADING, header:ignore, 0, 0, 0
148, structory:outcast_villager_grassy, HEADING, header:ignore, 0, 0, 0
149, structory:ruin_grassy, HEADING, header:ignore, 0, 0, 0
150, structory:firetower, HEADING, header:ignore, 0, 0, 0
151, structory:outcast_villager_desert, HEADING, header:ignore, 0, 0, 0
152, structory:boat, HEADING, header:ignore, 0, 0, 0
153, betterwitchhuts:witch_circle, HEADING, header:ignore, 0, 0, 0
154, betterwitchhuts:witch_circle, MONSTER, minecraft:witch, 10, 1, 1
155, betterwitchhuts:witch_circle, CREATURE, minecraft:cat, 10, 1, 1
156, hexerei:witch_hut, HEADING, header:ignore, 0, 0, 0
157, betterdungeons:zombie_dungeon, HEADING, header:ignore, 0, 0, 0
158, betterdungeons:zombie_dungeon, MONSTER, minecraft:zombie, 80, 4, 15
159, structory_towers:warped_greatsword, HEADING, header:ignore, 0, 0, 0
160, bettermineshafts:mineshaft_acacia, HEADING, header:ignore, 0, 0, 0
161, bettermineshafts:mineshaft_acacia, AMBIENT, alexsmobs:underminer, 50, 1, 1
162, bettermineshafts:mineshaft_desert, HEADING, header:ignore, 0, 0, 0
163, bettermineshafts:mineshaft_desert, AMBIENT, alexsmobs:underminer, 50, 1, 1
164, bettermineshafts:mineshaft_ice, HEADING, header:ignore, 0, 0, 0
165, bettermineshafts:mineshaft_ice, AMBIENT, alexsmobs:underminer, 50, 1, 1
166, bettermineshafts:mineshaft_jungle, HEADING, header:ignore, 0, 0, 0
167, bettermineshafts:mineshaft_jungle, AMBIENT, alexsmobs:underminer, 50, 1, 1
168, bettermineshafts:mineshaft_lush, HEADING, header:ignore, 0, 0, 0
169, bettermineshafts:mineshaft_lush, AMBIENT, alexsmobs:underminer, 50, 1, 1
170, bettermineshafts:mineshaft_mesa, HEADING, header:ignore, 0, 0, 0
171, bettermineshafts:mineshaft_mesa, AMBIENT, alexsmobs:underminer, 50, 1, 1
172, bettermineshafts:mineshaft_mushroom, HEADING, header:ignore, 0, 0, 0
173, bettermineshafts:mineshaft_mushroom, AMBIENT, alexsmobs:underminer, 50, 1, 1
174, bettermineshafts:mineshaft_oak, HEADING, header:ignore, 0, 0, 0
175, bettermineshafts:mineshaft_oak, AMBIENT, alexsmobs:underminer, 50, 1, 1
176, bettermineshafts:mineshaft_red_desert, HEADING, header:ignore, 0, 0, 0
177, bettermineshafts:mineshaft_red_desert, AMBIENT, alexsmobs:underminer, 50, 1, 1
178, bettermineshafts:mineshaft_spruce, HEADING, header:ignore, 0, 0, 0
179, bettermineshafts:mineshaft_spruce, AMBIENT, alexsmobs:underminer, 50, 1, 1
180, bettermineshafts:mineshaft_spruce_snowy, HEADING, header:ignore, 0, 0, 0
181, bettermineshafts:mineshaft_spruce_snowy, AMBIENT, alexsmobs:underminer, 50, 1, 1
182, bettermineshafts:mineshaft_overgrown, HEADING, header:ignore, 0, 0, 0
183, bettermineshafts:mineshaft_overgrown, AMBIENT, alexsmobs:underminer, 50, 1, 1
184, bettermineshafts:mineshaft_dripstone, HEADING, header:ignore, 0, 0, 0
185, bettermineshafts:mineshaft_dripstone, AMBIENT, alexsmobs:underminer, 50, 1, 1
186, idas:ancient_mines, HEADING, header:ignore, 0, 0, 0
187, idas:ancient_mines, MONSTER, minecraft:silverfish, 10, 1, 1
188, idas:ancient_mines, MONSTER, quark:wraith, 10, 1, 1
189, idas:ancient_mines, MONSTER, alexsmobs:underminer, 10, 1, 1
190, structory:jungle_ruin, HEADING, header:ignore, 0, 0, 0
191, structory:jungle_ruin, MONSTER, minecraft:creeper, 10, 4, 4
192, caupona:fumarole, HEADING, header:ignore, 0, 0, 0
193, idas:abandonedhouse, HEADING, header:ignore, 0, 0, 0
194, idas:bearclaw_inn, HEADING, header:ignore, 0, 0, 0
195, idas:hermits_hollow, HEADING, header:ignore, 0, 0, 0
196, idas:hunters_cabin, HEADING, header:ignore, 0, 0, 0
197, idas:castle, HEADING, header:ignore, 0, 0, 0
198, idas:brickhouse, HEADING, header:ignore, 0, 0, 0
199, idas:enchantingtower, HEADING, header:ignore, 0, 0, 0
200, idas:wizard_tower, HEADING, header:ignore, 0, 0, 0
201, idas:redhorn_guild, HEADING, header:ignore, 0, 0, 0
202, idas:beekeepers_house, HEADING, header:ignore, 0, 0, 0
203, idas:farmhouse, HEADING, header:ignore, 0, 0, 0
204, idas:hauntedhouse, HEADING, header:ignore, 0, 0, 0
205, idas:witches_treestump, HEADING, header:ignore, 0, 0, 0
206, idas:witches_treestump, MONSTER, minecraft:witch, 10, 1, 1
207, idas:witches_treestump, CREATURE, minecraft:cat, 10, 1, 1
208, idas:fishermans_lodge, HEADING, header:ignore, 0, 0, 0
209, swampier_swamps:village_swamp, HEADING, header:ignore, 0, 0, 0
210, deeperdarker:ancient_temple, HEADING, header:ignore, 0, 0, 0
211, hexerei:dark_coven, HEADING, header:ignore, 0, 0, 0
212, beautify:botanist_house_desert, HEADING, header:ignore, 0, 0, 0
213, structory_towers:nether/strange_outpost, HEADING, header:ignore, 0, 0, 0
214, structory_towers:nether/warped_outpost, HEADING, header:ignore, 0, 0, 0
215, structory_towers:nether/fortress_tower, HEADING, header:ignore, 0, 0, 0
216, betterfortresses:fortress, HEADING, header:ignore, 0, 0, 0
217, betterfortresses:fortress, MONSTER, minecraft:blaze, 10, 2, 3
218, betterfortresses:fortress, MONSTER, minecraft:zombified_piglin, 10, 4, 4
219, betterfortresses:fortress, MONSTER, minecraft:wither_skeleton, 10, 5, 5
220, betterfortresses:fortress, MONSTER, minecraft:skeleton, 10, 5, 5
221, betterfortresses:fortress, MONSTER, minecraft:magma_cube, 10, 4, 4
222, idas:animal_den/foxhound_den, HEADING, header:ignore, 0, 0, 0
223, skyvillages:skyvillage, HEADING, header:ignore, 0, 0, 0
224, supplementaries:way_sign, HEADING, header:ignore, 0, 0, 0
225, idas:labyrinth, HEADING, header:ignore, 0, 0, 0
226, idas:bazaar, HEADING, header:ignore, 0, 0, 0
227, betterdungeons:skeleton_dungeon, HEADING, header:ignore, 0, 0, 0
228, betterdungeons:skeleton_dungeon, MONSTER, minecraft:skeleton, 80, 4, 15
229, hexerei:nature_coven, HEADING, header:ignore, 0, 0, 0
230, beautify:botanist_house_snowy, HEADING, header:ignore, 0, 0, 0
231, betterdungeons:spider_dungeon, HEADING, header:ignore, 0, 0, 0
232, betterdungeons:spider_dungeon, MONSTER, minecraft:spider, 80, 4, 15
233, betterdungeons:spider_dungeon, MONSTER, minecraft:cave_spider, 50, 4, 8
234, structory_towers:sacred_relic_temple, HEADING, header:ignore, 0, 0, 0
235, structory_towers:mirage_outpost, HEADING, header:ignore, 0, 0, 0
236, structory_towers:pillager_lookout, HEADING, header:ignore, 0, 0, 0
237, betterdungeons:small_dungeon, HEADING, header:ignore, 0, 0, 0
238, idas:pillager_fortress, HEADING, header:ignore, 0, 0, 0
239, idas:tinkers_workshop, HEADING, header:ignore, 0, 0, 0
240, idas:haunted_manor, HEADING, header:ignore, 0, 0, 0
241, idas:haunted_manor, MONSTER, quark:wraith, 10, 3, 4
242, idas:winter_wagon, HEADING, header:ignore, 0, 0, 0
243, idas:apothecary_abode, HEADING, header:ignore, 0, 0, 0
244, idas:treetop_tavern, HEADING, header:ignore, 0, 0, 0
245, structory_towers:end/end_tower, HEADING, header:ignore, 0, 0, 0
246, beautify:botanist_house_savanna, HEADING, header:ignore, 0, 0, 0
247, idas:cottage, HEADING, header:ignore, 0, 0, 0
248, idas:animal_den/forest_den, HEADING, header:ignore, 0, 0, 0
249, idas:animal_den/polar_bear_den, HEADING, header:ignore, 0, 0, 0
250, idas:lumber_camp/lumber_camp_oak, HEADING, header:ignore, 0, 0, 0
251, idas:lumber_camp/lumber_camp_spruce, HEADING, header:ignore, 0, 0, 0
252, idas:lumber_camp/lumber_camp_birch, HEADING, header:ignore, 0, 0, 0
253, idas:lumber_camp/lumber_camp_jungle, HEADING, header:ignore, 0, 0, 0
254, idas:lumber_camp/lumber_camp_acacia, HEADING, header:ignore, 0, 0, 0
255, idas:lumber_camp/lumber_camp_dark_oak, HEADING, header:ignore, 0, 0, 0
256, idas:lumber_camp/lumber_camp_bygredwood, HEADING, header:ignore, 0, 0, 0
257, idas:lumber_camp/lumber_camp_bopredwood, HEADING, header:ignore, 0, 0, 0
258, idas:lumber_camp/lumber_camp_bygmahogany, HEADING, header:ignore, 0, 0, 0
259, idas:lumber_camp/lumber_camp_bopmahogany, HEADING, header:ignore, 0, 0, 0
260, idas:desert_camp/desert_camp, HEADING, header:ignore, 0, 0, 0
261, idas:desert_camp/desert_camp_red, HEADING, header:ignore, 0, 0, 0
262, idas:desert_camp/desert_camp_orange, HEADING, header:ignore, 0, 0, 0
263, idas:desert_camp/desert_camp_bygwindswept, HEADING, header:ignore, 0, 0, 0
264, idas:sunken_ship/sunken_ship_ruins, HEADING, header:ignore, 0, 0, 0
265, idas:sunken_ship/sunken_ship_ruins, MONSTER, alexsmobs:skelewag, 2, 1, 1
266, idas:ancient_statue/ancient_statue_plains, HEADING, header:ignore, 0, 0, 0
267, idas:ancient_statue/ancient_statue_jungle, HEADING, header:ignore, 0, 0, 0
268, idas:ancient_statue/ancient_statue_desert, HEADING, header:ignore, 0, 0, 0
269, idas:washing_camp, HEADING, header:ignore, 0, 0, 0
270, idas:desert_market/desert_market, HEADING, header:ignore, 0, 0, 0
271, idas:desert_market/desert_market_red, HEADING, header:ignore, 0, 0, 0
272, idas:desert_market/desert_market_orange, HEADING, header:ignore, 0, 0, 0
273, idas:pillager_camp, HEADING, header:ignore, 0, 0, 0
274, integrated_stronghold:stronghold, HEADING, header:ignore, 0, 0, 0
275, integrated_stronghold:stronghold, MONSTER, minecraft:silverfish, 10, 1, 3
276, integrated_stronghold:stronghold, MONSTER, minecraft:enderman, 10, 1, 1
277, idas:sunken_ship/sunken_ship, HEADING, header:ignore, 0, 0, 0
278, idas:sunken_ship/sunken_ship, MONSTER, alexsmobs:skelewag, 2, 1, 2
279, idas:sunken_ship/sunken_ship, MONSTER, quark:wraith, 10, 1, 2
280, idas:sunken_ship/sunken_ship_coral, HEADING, header:ignore, 0, 0, 0
281, idas:sunken_ship/sunken_ship_coral, MONSTER, alexsmobs:skelewag, 2, 1, 2
282, idas:sunken_ship/sunken_ship_coral, MONSTER, quark:wraith, 10, 1, 2
283, friendsandfoes:illusioner_training_grounds, HEADING, header:ignore, 0, 0, 0
284, friendsandfoes:illusioner_training_grounds, MONSTER, minecraft:illusioner, 10, 1, 1
285, friendsandfoes:illusioner_training_grounds, MONSTER, minecraft:pillager, 10, 1, 2
286, ars_elemental:starbuncle_shrine, HEADING, header:ignore, 0, 0, 0
287, idas:ancient_portal/ancient_portal, HEADING, header:ignore, 0, 0, 0
288, idas:ancient_portal/ancient_portal, MONSTER, minecraft:silverfish, 10, 1, 4
289, idas:ancient_portal/ancient_portal, MONSTER, quark:wraith, 10, 1, 4
290, betterwitchhuts:witch_hut, HEADING, header:ignore, 0, 0, 0
291, betterwitchhuts:witch_hut, MONSTER, minecraft:witch, 10, 1, 1
292, betterwitchhuts:witch_hut, CREATURE, minecraft:cat, 10, 1, 1
293, idas:underground_camp/underground_camp, HEADING, header:ignore, 0, 0, 0
294, idas:underground_camp/underground_camp_deep, HEADING, header:ignore, 0, 0, 0
295, ctov:pillager_outpost_beach, HEADING, header:ignore, 0, 0, 0
296, ctov:pillager_outpost_beach, MONSTER, minecraft:pillager, 10, 1, 5
297, ctov:pillager_outpost_beach, MONSTER, minecraft:evoker, 10, 1, 1
298, ctov:pillager_outpost_beach, MONSTER, minecraft:vindicator, 10, 1, 3
299, ctov:pillager_outpost_beach, MONSTER, minecraft:witch, 10, 1, 1
300, ctov:pillager_outpost_dark_forest, HEADING, header:ignore, 0, 0, 0
301, ctov:pillager_outpost_dark_forest, MONSTER, minecraft:pillager, 10, 1, 5
302, ctov:pillager_outpost_dark_forest, MONSTER, minecraft:evoker, 10, 1, 1
303, ctov:pillager_outpost_dark_forest, MONSTER, minecraft:vindicator, 10, 1, 3
304, ctov:pillager_outpost_dark_forest, MONSTER, minecraft:witch, 10, 1, 1
305, ctov:pillager_outpost_desert, HEADING, header:ignore, 0, 0, 0
306, ctov:pillager_outpost_desert, MONSTER, minecraft:pillager, 10, 1, 5
307, ctov:pillager_outpost_desert, MONSTER, minecraft:evoker, 10, 1, 1
308, ctov:pillager_outpost_desert, MONSTER, minecraft:vindicator, 10, 1, 3
309, ctov:pillager_outpost_desert, MONSTER, minecraft:witch, 10, 1, 1
310, ctov:pillager_outpost_jungle, HEADING, header:ignore, 0, 0, 0
311, ctov:pillager_outpost_jungle, MONSTER, minecraft:pillager, 10, 1, 5
312, ctov:pillager_outpost_jungle, MONSTER, minecraft:evoker, 10, 1, 1
313, ctov:pillager_outpost_jungle, MONSTER, minecraft:vindicator, 10, 1, 3
314, ctov:pillager_outpost_jungle, MONSTER, minecraft:witch, 10, 1, 1
315, ctov:pillager_outpost_mesa, HEADING, header:ignore, 0, 0, 0
316, ctov:pillager_outpost_mesa, MONSTER, minecraft:pillager, 10, 1, 5
317, ctov:pillager_outpost_mesa, MONSTER, minecraft:evoker, 10, 1, 1
318, ctov:pillager_outpost_mesa, MONSTER, minecraft:vindicator, 10, 1, 3
319, ctov:pillager_outpost_mesa, MONSTER, minecraft:witch, 10, 1, 1
320, ctov:pillager_outpost_mountain, HEADING, header:ignore, 0, 0, 0
321, ctov:pillager_outpost_mountain, MONSTER, minecraft:pillager, 10, 1, 5
322, ctov:pillager_outpost_mountain, MONSTER, minecraft:evoker, 10, 1, 1
323, ctov:pillager_outpost_mountain, MONSTER, minecraft:vindicator, 10, 1, 3
324, ctov:pillager_outpost_mountain, MONSTER, minecraft:witch, 10, 1, 1
325, ctov:pillager_outpost_plains, HEADING, header:ignore, 0, 0, 0
326, ctov:pillager_outpost_plains, MONSTER, minecraft:pillager, 10, 1, 5
327, ctov:pillager_outpost_plains, MONSTER, minecraft:evoker, 10, 1, 1
328, ctov:pillager_outpost_plains, MONSTER, minecraft:vindicator, 10, 1, 3
329, ctov:pillager_outpost_plains, MONSTER, minecraft:witch, 10, 1, 1
330, ctov:pillager_outpost_savanna, HEADING, header:ignore, 0, 0, 0
331, ctov:pillager_outpost_savanna, MONSTER, minecraft:pillager, 10, 1, 5
332, ctov:pillager_outpost_savanna, MONSTER, minecraft:evoker, 10, 1, 1
333, ctov:pillager_outpost_savanna, MONSTER, minecraft:vindicator, 10, 1, 3
334, ctov:pillager_outpost_savanna, MONSTER, minecraft:witch, 10, 1, 1
335, ctov:pillager_outpost_snowy, HEADING, header:ignore, 0, 0, 0
336, ctov:pillager_outpost_snowy, MONSTER, minecraft:pillager, 10, 1, 5
337, ctov:pillager_outpost_snowy, MONSTER, minecraft:evoker, 10, 1, 1
338, ctov:pillager_outpost_snowy, MONSTER, minecraft:vindicator, 10, 1, 3
339, ctov:pillager_outpost_snowy, MONSTER, minecraft:witch, 10, 1, 1
340, ctov:pillager_outpost_swamp, HEADING, header:ignore, 0, 0, 0
341, ctov:pillager_outpost_swamp, MONSTER, minecraft:pillager, 10, 1, 5
342, ctov:pillager_outpost_swamp, MONSTER, minecraft:evoker, 10, 1, 1
343, ctov:pillager_outpost_swamp, MONSTER, minecraft:vindicator, 10, 1, 3
344, ctov:pillager_outpost_swamp, MONSTER, minecraft:witch, 10, 1, 1
345, ctov:pillager_outpost_taiga, HEADING, header:ignore, 0, 0, 0
346, ctov:pillager_outpost_taiga, MONSTER, minecraft:pillager, 10, 1, 5
347, ctov:pillager_outpost_taiga, MONSTER, minecraft:evoker, 10, 1, 1
348, ctov:pillager_outpost_taiga, MONSTER, minecraft:vindicator, 10, 1, 3
349, ctov:pillager_outpost_taiga, MONSTER, minecraft:witch, 10, 1, 1
350, structory:old_manor, HEADING, header:ignore, 0, 0, 0
351, structory:dense_forest_ruin, HEADING, header:ignore, 0, 0, 0
352, friendsandfoes:citadel, HEADING, header:ignore, 0, 0, 0
353, friendsandfoes:citadel, MONSTER, minecraft:blaze, 10, 1, 2
354, friendsandfoes:illusioner_shack, HEADING, header:ignore, 0, 0, 0
355, friendsandfoes:illusioner_shack, MONSTER, minecraft:illusioner, 10, 1, 1
356, beautify:botanist_house_plains, HEADING, header:ignore, 0, 0, 0
357, betterdungeons:small_nether_dungeon, HEADING, header:ignore, 0, 0, 0
358, idas:ancient_portal/nether_ancient_portal, HEADING, header:ignore, 0, 0, 0
359, idas:ancient_portal/nether_ancient_portal, MONSTER, quark:wraith, 10, 1, 1
360, idas:necromancers_spire, HEADING, header:ignore, 0, 0, 0
361, idas:necromancers_spire, MONSTER, quark:wraith, 10, 1, 1
